0 1.58577 1.64516 -0.114201 -1.34868 0.17172 3.46116 3.02359 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
1 1.58663 1.64512 -0.113349 -1.34879 0.172144 3.46039 3.02351 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
2 1.58748 1.64508 -0.112497 -1.34889 0.172567 3.45961 3.02343 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
3 1.58834 1.64504 -0.111644 -1.349 0.17299 3.45884 3.02335 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
4 1.58919 1.645 -0.110792 -1.3491 0.173414 3.45807 3.02327 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
5 1.59005 1.64496 -0.10994 -1.3492 0.173837 3.4573 3.02319 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
6 1.5909 1.64492 -0.109088 -1.34931 0.17426 3.45653 3.02311 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
7 1.59176 1.64488 -0.108236 -1.34941 0.174684 3.45576 3.02303 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
8 1.59261 1.64484 -0.107384 -1.34952 0.175107 3.45499 3.02295 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
9 1.59347 1.6448 -0.106531 -1.34962 0.17553 3.45422 3.02287 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
10 1.59432 1.64476 -0.105679 -1.34972 0.175954 3.45345 3.02279 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
11 1.59518 1.64472 -0.104827 -1.34983 0.176377 3.45268 3.02271 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
12 1.59603 1.64468 -0.103975 -1.34993 0.1768 3.4519 3.02263 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
13 1.59689 1.64464 -0.103123 -1.35004 0.177224 3.45113 3.02255 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
14 1.59774 1.6446 -0.10227 -1.35014 0.177647 3.45036 3.02247 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
15 1.5986 1.64455 -0.101418 -1.35025 0.17807 3.44959 3.02239 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
16 1.59945 1.64451 -0.100566 -1.35035 0.178494 3.44882 3.02231 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
17 1.60031 1.64447 -0.0997139 -1.35045 0.178917 3.44805 3.02223 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
18 1.60116 1.64443 -0.0988617 -1.35056 0.17934 3.44728 3.02215 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
19 1.60202 1.64439 -0.0980095 -1.35066 0.179764 3.44651 3.02207 0.855099 -0.040623 0.852184 -0.104195 0.423343 -0.770986 -0.0802647 
